Topic,Link
Gossip,www.foxnews.com/entertainment/2018/06/26/nicole-kidman-on-one-thing-and-keith-urban-wont-do.html
Gossip,www.elitedaily.com/p/kim-kardashians-tweet-about-kylie-jenners-forbes-cover-proves-shes-far-from-jealous-9739386
Gossip,www.newidea.com.au/us-report-claims-meghan-markle-and-kate-middleton-are-both-expecting-a-baby
Gossip,www.newsweek.com/video-barack-and-michelle-obama-cut-loose-beyonce-and-jay-z-concert-1047800
Gossip,www.hollywoodreporter.com/news/kate-hudson-is-expecting-a-third-child-shes-a-girl-1100541
Gossip,www.rollingstone.com/music/music-news/ed-sheeran-weighs-in-on-taylor-swift-katy-perry-feud-193568/
Gossip,www.dailymail.co.uk/tvshowbiz/article-4265366/Liev-Schreiber-hugs-Minnie-Driver-s-sister-Oscars-party.html
Gossip,www.girlfriend.com.au/gigi-hadid-warns-anwar-hadid-about-kendall-jenner
Gossip,www.ibtimes.com/meghan-marke-prince-harrys-marriage-not-rocks-after-royal-wedding-2693453
Gossip,www.irishmirror.ie/showbiz/celebrity-news/cara-delevingne-deleted-storm-models-5986712
Gossip,us.blastingnews.com/showbiz-tv/2017/06/is-drake-jealous-of-rihannas-new-beau-hassan-jameel-001813377.html
Gossip,www.billboard.com/articles/news/bbma/8343598/billboard-music-awards-2018-nominations-list
Gossip,www.ibtimes.com/howie-mandel-wants-invitation-meghan-markle-prince-harry-royal-wedding-2632936
Gossip,www.usmagazine.com/celebrity-moms/news/fans-speculate-kylie-jenner-is-surrogate-for-kim-kardashian-kanye-west-w505139/
Gossip,www.bbc.com/sport/tennis/40408799
Gossip,www.newidea.com.au/kim-kardashian-has-rib-removed
Gossip,www.mirror.co.uk/3am/celebrity-news/gwen-stefani-shuts-down-rumours-12194615
Gossip,www.wmagazine.com/story/kylie-jenner-spotted-pregnancy-rumors-photo
Gossip,www.wmagazine.com/story/paris-jackson-cara-delevingne-ashley-benson-caroline-damore-rumors
Gossip,www.seventeen.com/celebrity/celebrity-couples/a13957810/why-justin-bieber-and-selena-gomez-didnt-spend-thanksgiving-together/
Gossip,marriedbiography.com/princess-charlotte-recite-great-ancestors-quote-unknowingly-advanced-age-know-truths/
Gossip,www.dw.com/en/amal-and-george-clooney-welcome-twins/a-39139204
Gossip,marriedbiography.com/bisexual-drew-barrymore-desperate-romantic-partner-learn-relationships-garlic-allergy/
Gossip,www.etonline.com/news/221317_kourtney_kardashian_opens_up_about_restricting_her_kids_screen_time
Gossip,www.mirror.co.uk/3am/celebrity-news/katie-holmes-jamie-foxx-split-12806431
Gossip,charlotterestaurantweek.iheart.com/content/2017-09-12-mariah-carey-french-montana-did-not-flirt-in-recording-studio/
Gossip,www.newidea.com.au/jennifer-aniston-and-justin-theroux-trial-separation
Gossip,www.wmagazine.com/story/kim-and-kanye-are-taking-the-rest-of-2016-off-as-we-all-wish-we-could
Gossip,www.today.com/popculture/blake-shelton-understands-why-people-are-surprised-he-s-gwen-t110718
Gossip,www.latimes.com/world/la-fg-britain-royal-wedding-20180519-htmlstory.html
Gossip,www.newidea.com.au/prince-harry-and-meghan-markle-baby-joy
Gossip,www.vox.com/culture/2018/1/7/16853820/golden-globes-2018-winners-list
Gossip,www.goodhousekeeping.com/life/a20265472/lea-michele-fiance-zandy-reich-engagement-party/
Gossip,www.harpersbazaar.com/celebrity/latest/a19596644/who-is-meghan-markle-maid-of-honor/
Gossip,www.dailymail.co.uk/tvshowbiz/article-6046545/Caitlyn-Jenner-joins-girlfriend-Sophia-Hutchins-celebrate-daughter-Kylies-21st-birthday.html
Gossip,www.newidea.com.au/ellen-degeneres-and-portia-divorce
Gossip,www.billboard.com/articles/columns/pop/8015200/selena-gomez-justin-bieber-relationship-timeline
Gossip,www.ibtimes.co.in/pregnant-kate-middleton-vows-protect-meghan-markle-camilla-752692
Gossip,www.vanityfair.com/style/2017/07/gwyneth-paltrow-goop-jade-egg-statement
Gossip,www.wonderwall.com/news/teresa-giudice-dating-businessman-report-claims-3007432.article
Gossip,www.usmagazine.com/celebrity-news/news/fergie-cries-while-talking-about-josh-duhamel-divorce/
Gossip,www.usmagazine.com/celebrity-news/news/selena-gomez-on-friendship-with-jennifer-aniston-she-gives-me-advice-2015256/
Gossip,www.elle.com.au/celebrity/kylie-jenner-travis-scott-proposal-rejection-16048
Gossip,www.cosmopolitan.com/entertainment/celebs/a21288807/why-kylie-jenner-wont-share-pictures-of-stormi/
Gossip,www.elle.com/uk/life-and-culture/culture/a20880463/jenna-dewan-dance-off-jlo-world-of-dance-trailer-nick-jonas/
Gossip,www.allure.com/story/chloe-grace-moretz-red-shoes-and-the-7-dwarfs-ad
Gossip,www.nytimes.com/2016/07/04/movies/in-the-shallows-blake-lively-surfs-in-kate-hudsons-wake.html
Gossip,www.emirates247.com/entertainment/kuwtk-kim-kardashian-west-goes-blonde-for-kanye-west-on-anniversary-2018-05-25-1.665367
Gossip,www.digitalspy.com/music/news/a829640/noel-gallagher-slams-harry-styles-solo-debut-my-cat-couldve-written-that-in-10-minutes/
Gossip,www.telegraph.co.uk/fashion/events/hollywood-film-awards-2017-best-dressed-red-carpet/
Gossip,www.intouchweekly.com/posts/kanye-west-donald-trump-godfather-158787
Gossip,www.travelerstoday.com/articles/45288/20170411/kim-kardashian-kanye-west-snubbed-kate-middleton-prince-william-report.htm
Gossip,www.hollywoodreporter.com/news/alec-baldwin-stepping-away-twitter-criticism-weinstein-payoff-comments-1055005
Gossip,deadline.com/2017/12/minnie-driver-matt-damon-alyssa-milano-sexual-harassment-1202228942/
Gossip,www.newidea.com.au/nicole-kidman-and-reese-witherspoon-in-bitter-feud
Gossip,www.abc.net.au/news/2018-05-17/meghan-markle-american-tv-actresses-prince-harry-windsor-castle/9766742
Gossip,www.usmagazine.com/celebrity-news/news/heidi-klums-bf-vito-schnabel-responds-to-cheating-rumors-w489604/
Gossip,www.ibtimes.co.in/brad-pitt-jennifer-aniston-reunion-movie-truth-behind-rumoured-rom-com-film-776639
Gossip,www.thewrap.com/cate-blanchett-agnes-varda-cannes-protest/
Gossip,www.newidea.com.au/meghan-markle-kate-middleton-due-to-give-birth-on-the-same-day
Gossip,www.lifeandstylemag.com/posts/blake-shelton-miranda-lambert-luke-bryan-clap-back-152450
Gossip,www.usmagazine.com/celebrity-news/news/meghan-markle-has-lost-sleep-over-relatives-as-wedding-nears/
Gossip,variety.com/2017/tv/news/matt-lauer-fired-celebrities-react-1202625889/
Gossip,www.newidea.com.au/brad-pitt-jennifer-aniston-wedding-and-a-baby
Gossip,www.townandcountrymag.com/society/tradition/a13090749/meghan-markle-engagement-ring/
Gossip,variety.com/2017/film/news/harry-dean-stanton-dead-celebrities-react-1202560766/
Gossip,www.nydailynews.com/entertainment/tv/omarosa-responds-real-housewives-atlanta-rumors-article-1.3048551
Gossip,www.bustle.com/p/is-lady-gaga-engaged-she-christian-carino-are-definitely-serious-8010475
Gossip,www.cosmopolitan.com/uk/entertainment/news/a45792/taylor-swift-tom-hiddleston-relationship-timeline/
Gossip,mashable.com/2016/07/19/lindsay-lohan-terrorism-instagram/
Gossip,www.elle.com/culture/celebrities/a19600845/angelina-jolie-is-secretly-dating-real-estate-agent-report/
Gossip,www.ibtimes.com/angelina-jolies-unhealthy-eating-sleeping-habits-not-true-report-says-2633872
Gossip,www.dailymail.co.uk/tvshowbiz/article-5524665/Blake-Shelton-reveals-missed-having-kids-own.html
Gossip,www.nme.com/news/music/justin-bieber-starting-church-2116040
Gossip,tasteofcountry.com/miranda-lambert-anderson-east-relationship-timeline/
Gossip,www.vogue.com/article/justin-bieber-selena-gomez-relationship-timeline
Gossip,www.ibtimes.co.in/triple-kardashian-pregnancy-ploy-25-million-744402
Gossip,www.dailymail.co.uk/tvshowbiz/article-6036423/Angelina-Jolie-accuses-Brad-Pitt-not-paying-child-support-divorce-war-rages-on.html
Gossip,www.elle.com/culture/celebrities/a19651863/ryan-reynolds-rumors-marriage-trouble-blake-lively/
Gossip,www.dailymail.co.uk/tvshowbiz/article-5086461/Elon-Musk-admits-emotional-pain-split-Amber.html
Gossip,www.usmagazine.com/celebrity-news/news/charlie-hunnam-and-robert-pattinson-barely-spoke-on-the-lost-city-of-z-set-w474504/
Gossip,www.cosmopolitan.com/uk/reports/a22112279/is-meghan-markle-pregnant/
Gossip,www.gobankingrates.com/net-worth/celebrities/no-escape-movie-boost-pierce-brosnans-net-worth-owen-wilsons-net-worth/
Gossip,tasteofcountry.com/miley-cyrus-billy-ray-the-voice-advisor-season-13/
Gossip,www.newidea.com.au/angelina-jolie-hell-as-custody-battle-against-brad-pitt-backfires
Gossip,www.vanityfair.com/style/2018/07/jamie-foxx-and-katie-holmes-find-best-way-to-battle-breakup-rumors
Gossip,www.usmagazine.com/page/3229/?KSID=607a3bab270a0339e615a3b4eb41480b&p=0
Gossip,www.intouchweekly.com/posts/channing-tatum-jenna-dewan-divorce-update-165052
Gossip,www.latimes.com/entertainment/la-et-entertainment-news-updates-2018-kanye-west-s-music-banned-by-radio-1525374663-htmlstory.html
Gossip,www.harpersbazaar.com/celebrity/latest/a21083761/prince-george-extra-security-isis-threat/
Gossip,www.dailymail.co.uk/tvshowbiz/article-6112329/Drew-Barrymore-Timothy-Olyphant-enjoy-spot-downtime-filming-Santa-Clarita-Diet.html
Gossip,www.elle.com/uk/life-and-culture/a22671916/rosie-huntington-whiteley-pictures-of-jack/
Gossip,www.mirror.co.uk/3am/celebrity-news/meghan-markle-instagram-deleted-photos-11299580
Gossip,www.usmagazine.com/celebrity-moms/news/mila-kunis-talks-pregnancy-divorce-rumors/
Gossip,www.vanityfair.com/style/2018/07/jennifer-aniston-latest-dating-rumors
Gossip,www.dailymail.co.uk/tvshowbiz/article-5809707/Kendall-Jenner-making-Gigi-Bella-Hadids-brother-Anwar-CFDAs-NYC.html
Gossip,www.wonderwall.com/awards-events/grammys/adele-not-panicking-about-entourage-missing-grammys-despite-report-1957865.article
Gossip,www.mirror.co.uk/3am/celebrity-news/taylor-swift-tom-hiddleston-obvious-8205027
Gossip,www.dailymail.co.uk/tvshowbiz/article-5778163/Caitlyn-Jenner-escorts-constant-companion-Sophia-Hutchins-Nobu-Malibu-200K-purple-Porsche.html
Gossip,variety.com/2017/biz/news/celebrities-react-to-paris-accord-withdraw-1202450934/
Gossip,www.newidea.com.au/woman-claims-to-be-pregnant-with-brad-pitt-child
Gossip,www.elle.com/culture/celebrities/news/a47246/taylor-swift-is-countersuing-for-1-in-mueller-trial/
Gossip,www.dailymail.co.uk/tvshowbiz/article-4957996/Amal-Clooney-displays-post-baby-body-tight-tank-top.html
Gossip,www.today.com/popculture/rip-jack-mandy-moore-shares-cast-reaction-tragic-us-episode-t122251
Gossip,www.foxnews.com/entertainment/2017/12/05/terry-crews-slams-former-national-enquirer-editor-accused-sexual-assault-for-threatening-him-with-false-story.html
Gossip,www.therichest.com/lifestyles/15-reasons-why-jennifer-lawrence-cant-find-a-celeb-partner/
Gossip,theblast.com/jennifer-lopez-denies-engagement-rumors-alex-rodriguez/
Gossip,variety.com/2017/biz/news/hannibal-buress-arrested-miami-disorderly-intoxication-1202635416/
Gossip,www.harpersbazaar.com/uk/fashion/fashion-news/longform/a43015/kristen-stewart-september-issue-cover/
Gossip,variety.com/2017/dirt/real-estalker/keith-urban-nicole-kidman-manhattan-townhouse-1202623916/
Gossip,www.elle.com/uk/life-and-culture/a22428656/miley-cyrus-liam-hemsworth-break-up/
Gossip,theriver973.iheart.com/content/2017-12-07-katie-holmes-not-pregnant-and-planning-wedding-with-jamie-foxx/
Gossip,variety.com/2017/music/news/tom-petty-dead-dies-celebrities-react-1202578242/
Gossip,www.foxnews.com/entertainment/2018/07/24/jennifer-lopezs-boyfriend-alex-rodriguez-marks-stars-birthday-with-series-personal-photos.html
Gossip,www.harpersbazaar.com/celebrity/latest/a20729198/selena-gomez-justin-theroux-dating-rumors/
Gossip,www.dailymail.co.uk/femail/article-4795198/Man-35-spends-fortune-making-look-OLDER.html
Gossip,www.usmagazine.com/celebrity-news/news/meghan-markle-finally-meets-queen-elizabeth-w502551/
Gossip,www.hollywoodreporter.com/lists/espy-awards-2017-complete-winners-list-1019813
Gossip,www.femalefirst.co.uk/celebrity/kylie-jenners-pregnancy-brought-closer-kourtney-kardashian-1126062.html
Gossip,www.usmagazine.com/celebrity-news/news/nbc-accused-of-whitewashing-after-tamron-halls-exit-w464849/
Gossip,www.dailymail.co.uk/news/article-4961318/Angelina-Jolie-s-honeytrap-plot-seize-Kony.html
Gossip,www.etonline.com/news/209157_brad_pitt_did_not_go_to_rehab_despite_reports_claiming_he_has
Gossip,www.bramptonguardian.com/whatson-story/8038293-robert-pattinson-was-a-dork-growing-up/
Gossip,www.girlfriend.com.au/kanye-west-furious-at-taylor-swift
Gossip,www.sheknows.com/entertainment/articles/1066651/ridiculous-rumors-about-ariana-grande
Gossip,www.huffingtonpost.com.au/2018/04/19/chris-pratt-says-divorce-sucks-in-first-interview-about-anna-faris-split_a_23415733/
Gossip,www.lifeandstylemag.com/posts/kim-kardashian-kanye-west-marriage-counseling-134789/photos/kanye-west-kim-kardashian-quote-5-130354
Gossip,www.elle.com/culture/celebrities/news/g27884/leonardo-dicaprio-kate-winslet-oscars/
Gossip,deadline.com/2017/02/nick-cannon-leaving-americas-got-talent-threats-firing-racial-joke-1201910314/
Gossip,www.mercurynews.com/2017/10/14/is-george-clooney-complicit-e-r-actress-says-he-helped-silence-her-sexual-harassment-charges/
Gossip,www.dailymail.co.uk/tvshowbiz/article-5400355/Ellen-DeGeneres-makes-joke-Jennifer-Aniston-marriage.html
Gossip,www.thewrap.com/andy-samberg-justin-bieber-popstar-mockumentary-trailer-video/
Gossip,www.celebdirtylaundry.com/2017/ellen-degeneres-urges-portia-de-rossi-to-attend-counseling-last-effort-to-repair-loveless-marriage/
Gossip,www.usmagazine.com/celebrity-news/news/britney-spears-and-sam-asghari-coud-get-engaged-soon/
Gossip,www.etonline.com/news/212684_billy_ray_cyrus_tells_fans_don_t_jump_the_gun_after_miley_marriage_speculation
Gossip,www.newidea.com.au/pink-marriage-to-carey-hart-in-crisis
Gossip,www.usmagazine.com/celebrity-moms/news/north-west-wears-bulletproof-vest-kanye-wests-adidas-pics-2015172/
Gossip,www.thesun.co.uk/tvandshowbiz/4768929/scott-disick-looks-miserable-on-day-out-in-la-after-ex-kourtney-kardashian-banned-sofia-richie-from-meeting-their-kids/
Gossip,www.mirror.co.uk/3am/celebrity-news/trivia-game-blunder-suggests-prince-9526773
Gossip,www.cosmopolitan.com/entertainment/celebs/a62812/justin-bieber-selena-gomez-timeline-breakup/
Gossip,www.thedailybeast.com/is-taylor-swift-kicking-kanye-and-kim-while-theyre-down
Gossip,www.seventeen.com/celebrity/movies-tv/news/a46484/ariel-winters-fake-baby-voice-will-make-you-instantly-uncomfortable/
Gossip,www.dailymail.co.uk/tvshowbiz/article-3798993/Christina-Applegate-dumped-mid-date-Gwyneth-Paltrow-branded-good-Jennifer-Aniston-world-s-famous-jilted-wife-look-Brad-Pitt-s-true-romances.html
Gossip,www.mercurynews.com/2018/07/12/katie-holmes-just-cant-quit-jamie-foxx-despite-his-publicly-humiliating-her-with-other-women/
Gossip,www.dailystar.co.uk/showbiz/621405/George-Amal-Clooney-hire-baby-bouncers-protect-newborn-twins-Alex-Ella
Gossip,www.usmagazine.com/celebrity-news/news/jennifer-lopez-talks-marriage-and-alex-rodriguez/
Gossip,www.harpersbazaar.com/celebrity/latest/a20976513/emma-stone-dating-justin-theroux-rumors/
Gossip,www.billboard.com/articles/columns/pop/8465069/blake-shelton-gwen-stefani-relationship-timeline
Gossip,www.mirror.co.uk/3am/celebrity-news/kim-kardashian-sent-panic-kanye-12469057
Gossip,www.newidea.com.au/sarah-jessica-parker-baby-at-52
Gossip,www.ibtimes.com/justin-timberlake-5-other-stars-rumored-perform-super-bowl-2018-2594783
Gossip,www.newidea.com.au/angelina-jolie-dating-cambodian-rap-star-prach-ly
Gossip,www.newidea.com.au/tom-cruise-and-jane-fonda-spark-romance-rumours
Gossip,kardashiandish.com/2017/10/28/kardashians-hired-private-investigators-dig-dirt-blac-chyna/
Gossip,www.latimes.com/entertainment/la-et-grammys-2018-nominations-live-here-s-why-taylor-swift-was-shut-out-1511879531-htmlstory.html
Gossip,www.architecturaldigest.com/story/kim-kardashian-kanye-west-50k-pool
Gossip,deadline.com/2018/02/robert-pattinson-dishes-on-western-comedy-damsel-as-he-says-he-would-absolutely-return-to-franchise-land-1202291371/
Gossip,www.usmagazine.com/celebrity-news/news/brad-pitt-girlfriend-neri-oxman-talk-on-the-phone-several-times-a-day/
Gossip,www.vanityfair.com/style/2017/03/kate-middleton-prince-william-ski-trip
Gossip,www.dailymail.co.uk/news/article-4155186/Is-Kim-Kardashian-s-stolen-jewellery-funding-terrorism.html
Gossip,variety.com/2018/tv/news/big-little-lies-season-2-shailene-woodley-laura-dern-zoe-kravitz-1202702631/
Gossip,toofab.com/2017/03/31/victoria-beckham-and-james-cordens-carpool-karaoke-with-a-mannequin-twist-video/
Gossip,www.nbcnews.com/storyline/inauguration-2017/jennifer-holliday-backs-out-trump-inaugural-performance-n706931
Gossip,www.dailymail.co.uk/tvshowbiz/article-3220409/Ed-Skrein-blames-scenes-politics-Game-Thrones-departure.html
Gossip,www.dailymail.co.uk/tvshowbiz/article-5715933/Keith-Urban-awkward-accepting-praise-Nicole-Kidman.html
Gossip,www.dailymail.co.uk/femail/article-5032503/White-Witch-warns-Angelina-Jolie-against-using-spells.html
Gossip,www.theguardian.com/music/2017/jun/11/katy-perry-interview-witness-album-glastonbury
Gossip,www.nytimes.com/2017/06/30/us/mika-brzezinski-trump-tweets.html
Gossip,www.huffingtonpost.com/entry/miley-cyrus-leave-country-trump_us_59ccfbd7e4b05063fe0f7b57
Gossip,marriedbiography.com/the-news-of-keith-urban-getting-upset-with-nicole-kidman-how-much-of-it-is-trueknow-more-about-their-relationship/
Gossip,www.vanityfair.com/style/2017/07/taylor-swift-gym-paparazzi-pictures-laying-low-2017
Gossip,www.huffingtonpost.com/entry/how-feasible-oceans-8-heist-blow-by-blow-explanation_us_5b0efb3de4b0be10a4881dac
Gossip,www.popsugar.com/celebrity/Milo-Ventimiglia-Talks-About-Jennifer-Lopez-Movie-2018-45166467
Gossip,www.newidea.com.au/camilla-duchess-of-cornwall-secret-plot-against-meghan-markle-exposed
Gossip,www.express.co.uk/news/royal/989013/Meghan-Markle-Kate-Middleton-Royal-news-Royal-Family-Wimbledon
Gossip,www.thisisinsider.com/selena-gomez-justin-bieber-engagement-sexist-reactions-2018-7
Gossip,www.wonderwall.com/celebrity/justin-theroux-selena-gomez-not-sending-flirty-texts-following-jennifer-aniston-split-despite-report-3013676.article
Gossip,deadline.com/2018/06/legally-blonde-3-reese-witherspoon-mgm-kirsten-smith-karen-mccullah-1202402011/
Gossip,heatworld.com/celebrity/news/miley-cyrus-liam-hemsworth-wedding-pregnant/
Gossip,www.bustle.com/p/when-are-sophie-turner-joe-jonas-getting-married-because-were-so-ready-for-another-game-of-thrones-wedding-9585454
Gossip,www.refinery29.com/2018/08/206665/kourtney-kardashian-scott-disick-back-together-clues
Gossip,marriedbiography.com/caitlyn-jenner-confrontation-kardashians-pay-per-view-tv-special-lonely-mothers-day-new-date-know/
