Index,Topic,Link,Date
1307,Gossip,screencrush.com/boondock-saints-tv-series-norman-reedus/,2017-05-05
1308,Gossip,comicbook.com/dc/2018/06/14/aquaman-movie-nicole-kidman-jason-momoa-amber-heard/,2018-06-14
1309,Gossip,www.ok.co.uk/celebrity-news/1263478/scott-disick-desperate-kardashians-accept-girlfriend-sofia-richie-kourtney-kardashian-kuwtk,2017-12-29
1310,Gossip,www.mirror.co.uk/3am/celebrity-news/weird-marriage-rules-tom-cruise-11126495,2017-09-07
1311,Gossip,www.harpersbazaar.com/celebrity/latest/a22007333/katie-holmes-and-jamie-foxx-relationship-timeline/,2019-08-19
1312,Gossip,www.nytimes.com/interactive/2017/12/13/opinion/contributors/salma-hayek-harvey-weinstein.html,2017-12-13
1313,Gossip,www.elitedaily.com/p/kendall-jenners-instagram-comment-about-scott-disick-sofia-richie-is-so-shady-8038538,2018-01-28
1314,Gossip,www.plasticsurgerypeople.com/beyonce-plastic-surgery/,2022-07-27
1315,Gossip,www.foxnews.com/entertainment/2018/06/26/nicole-kidman-on-one-thing-and-keith-urban-wont-do.html,2018-06-26
1316,Gossip,www.elitedaily.com/p/kim-kardashians-tweet-about-kylie-jenners-forbes-cover-proves-shes-far-from-jealous-9739386,2018-07-12
1317,Gossip,www.newidea.com.au/us-report-claims-meghan-markle-and-kate-middleton-are-both-expecting-a-baby,2018-07-13
1318,Gossip,www.newsweek.com/video-barack-and-michelle-obama-cut-loose-beyonce-and-jay-z-concert-1047800,2018-07-30
1319,Gossip,www.hollywoodreporter.com/news/kate-hudson-is-expecting-a-third-child-shes-a-girl-1100541,2019-09-03
1320,Gossip,www.rollingstone.com/music/music-news/ed-sheeran-weighs-in-on-taylor-swift-katy-perry-feud-193568/,2017-06-19
1321,Gossip,www.dailymail.co.uk/tvshowbiz/article-4265366/Liev-Schreiber-hugs-Minnie-Driver-s-sister-Oscars-party.html,2017-02-27
1322,Gossip,www.girlfriend.com.au/gigi-hadid-warns-anwar-hadid-about-kendall-jenner,2018-06-07
1323,Gossip,www.ibtimes.com/meghan-marke-prince-harrys-marriage-not-rocks-after-royal-wedding-2693453,2018-06-22
1324,Gossip,www.irishmirror.ie/showbiz/celebrity-news/cara-delevingne-deleted-storm-models-5986712,2015-07-02
1326,Gossip,us.blastingnews.com/showbiz-tv/2017/06/is-drake-jealous-of-rihannas-new-beau-hassan-jameel-001813377.html,2017-06-30
1327,Gossip,www.billboard.com/articles/news/bbma/8343598/billboard-music-awards-2018-nominations-list,2019-09-03
1328,Gossip,www.ibtimes.com/howie-mandel-wants-invitation-meghan-markle-prince-harry-royal-wedding-2632936,2017-12-26
1329,Gossip,www.usmagazine.com/celebrity-moms/news/fans-speculate-kylie-jenner-is-surrogate-for-kim-kardashian-kanye-west-w505139/,2017-10-23
1330,Gossip,www.bbc.com/sport/tennis/40408799,2017-06-27
1331,Gossip,www.newidea.com.au/kim-kardashian-has-rib-removed,2018-01-04
1332,Gossip,www.mirror.co.uk/3am/celebrity-news/gwen-stefani-shuts-down-rumours-12194615,2018-03-15
1333,Gossip,www.wmagazine.com/story/kylie-jenner-spotted-pregnancy-rumors-photo,2018-01-25
1334,Gossip,www.wmagazine.com/story/paris-jackson-cara-delevingne-ashley-benson-caroline-damore-rumors,2018-06-21
1335,Gossip,www.seventeen.com/celebrity/celebrity-couples/a13957810/why-justin-bieber-and-selena-gomez-didnt-spend-thanksgiving-together/,2017-11-28
1336,Gossip,marriedbiography.com/princess-charlotte-recite-great-ancestors-quote-unknowingly-advanced-age-know-truths/,2023-12-01
1337,Gossip,www.dw.com/en/amal-and-george-clooney-welcome-twins/a-39139204,2017-07-06
1338,Gossip,marriedbiography.com/bisexual-drew-barrymore-desperate-romantic-partner-learn-relationships-garlic-allergy/,2023-12-01
1339,Gossip,www.etonline.com/news/221317_kourtney_kardashian_opens_up_about_restricting_her_kids_screen_time,2017-07-11
1340,Gossip,www.mirror.co.uk/3am/celebrity-news/katie-holmes-jamie-foxx-split-12806431,2018-06-27
1341,Gossip,charlotterestaurantweek.iheart.com/content/2017-09-12-mariah-carey-french-montana-did-not-flirt-in-recording-studio/,2017-09-12
1342,Gossip,www.newidea.com.au/jennifer-aniston-and-justin-theroux-trial-separation,2017-09-22
1343,Gossip,www.wmagazine.com/story/kim-and-kanye-are-taking-the-rest-of-2016-off-as-we-all-wish-we-could,2016-12-05
1344,Gossip,www.today.com/popculture/blake-shelton-understands-why-people-are-surprised-he-s-gwen-t110718,2017-04-24
1345,Gossip,www.latimes.com/world/la-fg-britain-royal-wedding-20180519-htmlstory.html,2018-05-19
1346,Gossip,www.newidea.com.au/prince-harry-and-meghan-markle-baby-joy,2018-06-25
1347,Gossip,www.vox.com/culture/2018/1/7/16853820/golden-globes-2018-winners-list,2018-01-08
1348,Gossip,www.goodhousekeeping.com/life/a20265472/lea-michele-fiance-zandy-reich-engagement-party/,2018-07-31
1349,Gossip,www.harpersbazaar.com/celebrity/latest/a19596644/who-is-meghan-markle-maid-of-honor/,2018-05-04
1350,Gossip,www.dailymail.co.uk/tvshowbiz/article-6046545/Caitlyn-Jenner-joins-girlfriend-Sophia-Hutchins-celebrate-daughter-Kylies-21st-birthday.html,2018-08-10
1351,Gossip,www.newidea.com.au/ellen-degeneres-and-portia-divorce,2017-11-02
1352,Gossip,www.billboard.com/articles/columns/pop/8015200/selena-gomez-justin-bieber-relationship-timeline,2019-09-03
1353,Gossip,www.ibtimes.co.in/pregnant-kate-middleton-vows-protect-meghan-markle-camilla-752692,2017-12-11
1354,Gossip,www.vanityfair.com/style/2017/07/gwyneth-paltrow-goop-jade-egg-statement,2017-07-14
1355,Gossip,www.wonderwall.com/news/teresa-giudice-dating-businessman-report-claims-3007432.article,2017-06-14
1356,Gossip,www.usmagazine.com/celebrity-news/news/fergie-cries-while-talking-about-josh-duhamel-divorce/,2017-10-26
1357,Gossip,www.usmagazine.com/celebrity-news/news/selena-gomez-on-friendship-with-jennifer-aniston-she-gives-me-advice-2015256/,2015-06-25
1358,Gossip,www.elle.com.au/celebrity/kylie-jenner-travis-scott-proposal-rejection-16048,2018-03-09
1360,Gossip,www.cosmopolitan.com/entertainment/celebs/a21288807/why-kylie-jenner-wont-share-pictures-of-stormi/,2018-06-12
1361,Gossip,www.elle.com/uk/life-and-culture/culture/a20880463/jenna-dewan-dance-off-jlo-world-of-dance-trailer-nick-jonas/,2018-05-23
1362,Gossip,www.allure.com/story/chloe-grace-moretz-red-shoes-and-the-7-dwarfs-ad,2017-06-01
1363,Gossip,www.nytimes.com/2016/07/04/movies/in-the-shallows-blake-lively-surfs-in-kate-hudsons-wake.html,2016-07-01
1364,Gossip,www.emirates247.com/entertainment/kuwtk-kim-kardashian-west-goes-blonde-for-kanye-west-on-anniversary-2018-05-25-1.665367,2018-05-25
1365,Gossip,www.digitalspy.com/music/news/a829640/noel-gallagher-slams-harry-styles-solo-debut-my-cat-couldve-written-that-in-10-minutes/,2017-05-31
1366,Gossip,www.telegraph.co.uk/fashion/events/hollywood-film-awards-2017-best-dressed-red-carpet/,2017-11-06
1367,Gossip,www.intouchweekly.com/posts/kanye-west-donald-trump-godfather-158787,2018-04-23
1368,Gossip,www.travelerstoday.com/articles/45288/20170411/kim-kardashian-kanye-west-snubbed-kate-middleton-prince-william-report.htm,2017-04-11
1369,Gossip,www.hollywoodreporter.com/news/alec-baldwin-stepping-away-twitter-criticism-weinstein-payoff-comments-1055005,2019-09-03
1370,Gossip,deadline.com/2017/12/minnie-driver-matt-damon-alyssa-milano-sexual-harassment-1202228942/,2017-12-17
1371,Gossip,www.newidea.com.au/nicole-kidman-and-reese-witherspoon-in-bitter-feud,2017-12-07
1372,Gossip,www.abc.net.au/news/2018-05-17/meghan-markle-american-tv-actresses-prince-harry-windsor-castle/9766742,2018-05-16
1373,Gossip,www.usmagazine.com/celebrity-news/news/heidi-klums-bf-vito-schnabel-responds-to-cheating-rumors-w489604/,2017-06-26
1374,Gossip,www.ibtimes.co.in/brad-pitt-jennifer-aniston-reunion-movie-truth-behind-rumoured-rom-com-film-776639,2018-08-02
1375,Gossip,www.thewrap.com/cate-blanchett-agnes-varda-cannes-protest/,2018-05-12
1376,Gossip,www.newidea.com.au/meghan-markle-kate-middleton-due-to-give-birth-on-the-same-day,2018-08-06
1377,Gossip,www.lifeandstylemag.com/posts/blake-shelton-miranda-lambert-luke-bryan-clap-back-152450,2018-01-20
1378,Gossip,www.usmagazine.com/celebrity-news/news/meghan-markle-has-lost-sleep-over-relatives-as-wedding-nears/,2018-03-28
1380,Gossip,variety.com/2017/tv/news/matt-lauer-fired-celebrities-react-1202625889/,2017-11-29
1381,Gossip,www.newidea.com.au/brad-pitt-jennifer-aniston-wedding-and-a-baby,2018-02-25
1382,Gossip,www.townandcountrymag.com/society/tradition/a13090749/meghan-markle-engagement-ring/,2019-07-01
1384,Gossip,variety.com/2017/film/news/harry-dean-stanton-dead-celebrities-react-1202560766/,2017-09-15
1385,Gossip,www.nydailynews.com/entertainment/tv/omarosa-responds-real-housewives-atlanta-rumors-article-1.3048551,2017-04-12
1386,Gossip,www.bustle.com/p/is-lady-gaga-engaged-she-christian-carino-are-definitely-serious-8010475,2018-01-28
1387,Gossip,www.cosmopolitan.com/uk/entertainment/news/a45792/taylor-swift-tom-hiddleston-relationship-timeline/,2017-11-10
1388,Gossip,mashable.com/2016/07/19/lindsay-lohan-terrorism-instagram/,2016-07-19
1389,Gossip,www.elle.com/culture/celebrities/a19600845/angelina-jolie-is-secretly-dating-real-estate-agent-report/,2018-03-26
1390,Gossip,www.ibtimes.com/angelina-jolies-unhealthy-eating-sleeping-habits-not-true-report-says-2633872,2017-12-28
1391,Gossip,www.dailymail.co.uk/tvshowbiz/article-5524665/Blake-Shelton-reveals-missed-having-kids-own.html,2018-03-20
1392,Gossip,www.nme.com/news/music/justin-bieber-starting-church-2116040,2017-07-25
1393,Gossip,tasteofcountry.com/miranda-lambert-anderson-east-relationship-timeline/,2018-04-09
1394,Gossip,www.vogue.com/article/justin-bieber-selena-gomez-relationship-timeline,2018-03-29
1395,Gossip,www.ibtimes.co.in/triple-kardashian-pregnancy-ploy-25-million-744402,2017-10-05
1396,Gossip,www.dailymail.co.uk/tvshowbiz/article-6036423/Angelina-Jolie-accuses-Brad-Pitt-not-paying-child-support-divorce-war-rages-on.html,2018-08-07
1397,Gossip,www.elle.com/culture/celebrities/a19651863/ryan-reynolds-rumors-marriage-trouble-blake-lively/,2018-04-01
1398,Gossip,www.dailymail.co.uk/tvshowbiz/article-5086461/Elon-Musk-admits-emotional-pain-split-Amber.html,2017-11-15
1399,Gossip,www.usmagazine.com/celebrity-news/news/charlie-hunnam-and-robert-pattinson-barely-spoke-on-the-lost-city-of-z-set-w474504/,2017-03-31
1400,Gossip,www.cosmopolitan.com/uk/reports/a22112279/is-meghan-markle-pregnant/,2018-07-11
1401,Gossip,www.gobankingrates.com/net-worth/celebrities/no-escape-movie-boost-pierce-brosnans-net-worth-owen-wilsons-net-worth/,2015-08-26
1402,Gossip,tasteofcountry.com/miley-cyrus-billy-ray-the-voice-advisor-season-13/,2017-08-08
1403,Gossip,www.newidea.com.au/angelina-jolie-hell-as-custody-battle-against-brad-pitt-backfires,2018-08-29
1404,Gossip,www.vanityfair.com/style/2018/07/jamie-foxx-and-katie-holmes-find-best-way-to-battle-breakup-rumors,2018-07-03
1405,Gossip,www.usmagazine.com/page/3229/?KSID=607a3bab270a0339e615a3b4eb41480b&p=0,2023-10-08
1406,Gossip,www.intouchweekly.com/posts/channing-tatum-jenna-dewan-divorce-update-165052,2018-05-05
1407,Gossip,www.latimes.com/entertainment/la-et-entertainment-news-updates-2018-kanye-west-s-music-banned-by-radio-1525374663-htmlstory.html,2018-12-13
1408,Gossip,www.harpersbazaar.com/celebrity/latest/a21083761/prince-george-extra-security-isis-threat/,2018-06-05
1409,Gossip,www.dailymail.co.uk/tvshowbiz/article-6112329/Drew-Barrymore-Timothy-Olyphant-enjoy-spot-downtime-filming-Santa-Clarita-Diet.html,2018-08-30
1410,Gossip,www.elle.com/uk/life-and-culture/a22671916/rosie-huntington-whiteley-pictures-of-jack/,2019-10-25
1411,Gossip,www.mirror.co.uk/3am/celebrity-news/meghan-markle-instagram-deleted-photos-11299580,2018-08-03
1412,Gossip,www.usmagazine.com/celebrity-moms/news/mila-kunis-talks-pregnancy-divorce-rumors/,2018-07-02
1413,Gossip,www.vanityfair.com/style/2018/07/jennifer-aniston-latest-dating-rumors,2018-07-03
1414,Gossip,www.dailymail.co.uk/tvshowbiz/article-5809707/Kendall-Jenner-making-Gigi-Bella-Hadids-brother-Anwar-CFDAs-NYC.html,2018-06-05
1415,Gossip,www.wonderwall.com/awards-events/grammys/adele-not-panicking-about-entourage-missing-grammys-despite-report-1957865.article,2017-02-09
1416,Gossip,www.mirror.co.uk/3am/celebrity-news/taylor-swift-tom-hiddleston-obvious-8205027,2016-06-16
1418,Gossip,www.dailymail.co.uk/tvshowbiz/article-5778163/Caitlyn-Jenner-escorts-constant-companion-Sophia-Hutchins-Nobu-Malibu-200K-purple-Porsche.html,2018-05-28
1419,Gossip,variety.com/2017/biz/news/celebrities-react-to-paris-accord-withdraw-1202450934/,2017-01-01
1420,Gossip,www.newidea.com.au/woman-claims-to-be-pregnant-with-brad-pitt-child,2018-05-10
1421,Gossip,www.elle.com/culture/celebrities/news/a47246/taylor-swift-is-countersuing-for-1-in-mueller-trial/,2017-08-09
1422,Gossip,www.dailymail.co.uk/tvshowbiz/article-4957996/Amal-Clooney-displays-post-baby-body-tight-tank-top.html,2017-10-07
1423,Gossip,www.today.com/popculture/rip-jack-mandy-moore-shares-cast-reaction-tragic-us-episode-t122251,2018-02-05
1424,Gossip,www.foxnews.com/entertainment/2017/12/05/terry-crews-slams-former-national-enquirer-editor-accused-sexual-assault-for-threatening-him-with-false-story.html,2017-12-5
1425,Gossip,www.therichest.com/lifestyles/15-reasons-why-jennifer-lawrence-cant-find-a-celeb-partner/,2018-03-12
1426,Gossip,theblast.com/jennifer-lopez-denies-engagement-rumors-alex-rodriguez/,2018-07-31
1427,Gossip,variety.com/2017/biz/news/hannibal-buress-arrested-miami-disorderly-intoxication-1202635416/,2017-12-10
1429,Gossip,www.harpersbazaar.com/uk/fashion/fashion-news/longform/a43015/kristen-stewart-september-issue-cover/,2017-08-01
1430,Gossip,variety.com/2017/dirt/real-estalker/keith-urban-nicole-kidman-manhattan-townhouse-1202623916/,2023-12-28
1431,Gossip,www.elle.com/uk/life-and-culture/a22428656/miley-cyrus-liam-hemsworth-break-up/,2018-07-19
1432,Gossip,theriver973.iheart.com/content/2017-12-07-katie-holmes-not-pregnant-and-planning-wedding-with-jamie-foxx/,2017-12-07
1433,Gossip,variety.com/2017/music/news/tom-petty-dead-dies-celebrities-react-1202578242/,2017-10-02
1434,Gossip,www.foxnews.com/entertainment/2018/07/24/jennifer-lopezs-boyfriend-alex-rodriguez-marks-stars-birthday-with-series-personal-photos.html,2018-07-24
1435,Gossip,www.harpersbazaar.com/celebrity/latest/a20729198/selena-gomez-justin-theroux-dating-rumors/,2018-05-17
1436,Gossip,www.dailymail.co.uk/femail/article-4795198/Man-35-spends-fortune-making-look-OLDER.html,2017-08-16
1437,Gossip,www.usmagazine.com/celebrity-news/news/meghan-markle-finally-meets-queen-elizabeth-w502551/,2017-09-13
1438,Gossip,www.hollywoodreporter.com/lists/espy-awards-2017-complete-winners-list-1019813,2019-09-03
1439,Gossip,www.femalefirst.co.uk/celebrity/kylie-jenners-pregnancy-brought-closer-kourtney-kardashian-1126062.html,2018-02-01
1440,Gossip,www.usmagazine.com/celebrity-news/news/nbc-accused-of-whitewashing-after-tamron-halls-exit-w464849/,2017-02-03
1441,Gossip,www.dailymail.co.uk/news/article-4961318/Angelina-Jolie-s-honeytrap-plot-seize-Kony.html,2017-10-09
1442,Gossip,www.etonline.com/news/209157_brad_pitt_did_not_go_to_rehab_despite_reports_claiming_he_has,2017-02-01
1443,Gossip,www.bramptonguardian.com/whatson-story/8038293-robert-pattinson-was-a-dork-growing-up/,2023-12-29
1444,Gossip,www.girlfriend.com.au/kanye-west-furious-at-taylor-swift,2017-08-31
1445,Gossip,www.sheknows.com/entertainment/articles/1066651/ridiculous-rumors-about-ariana-grande,2019-09-03
1446,Gossip,www.huffingtonpost.com.au/2018/04/19/chris-pratt-says-divorce-sucks-in-first-interview-about-anna-faris-split_a_23415733/,2018-04-19
1447,Gossip,www.lifeandstylemag.com/posts/kim-kardashian-kanye-west-marriage-counseling-134789/photos/kanye-west-kim-kardashian-quote-5-130354,2017-01-03
1448,Gossip,www.elle.com/culture/celebrities/news/g27884/leonardo-dicaprio-kate-winslet-oscars/,2016-02-29
1449,Gossip,deadline.com/2017/02/nick-cannon-leaving-americas-got-talent-threats-firing-racial-joke-1201910314/,2017-02-13
1450,Gossip,www.mercurynews.com/2017/10/14/is-george-clooney-complicit-e-r-actress-says-he-helped-silence-her-sexual-harassment-charges/,2017-10-14
1451,Gossip,www.dailymail.co.uk/tvshowbiz/article-5400355/Ellen-DeGeneres-makes-joke-Jennifer-Aniston-marriage.html,2018-02-16
1452,Gossip,www.thewrap.com/andy-samberg-justin-bieber-popstar-mockumentary-trailer-video/,2016-03-10
1453,Gossip,www.celebdirtylaundry.com/2017/ellen-degeneres-urges-portia-de-rossi-to-attend-counseling-last-effort-to-repair-loveless-marriage/,2016-04-13
1454,Gossip,www.usmagazine.com/celebrity-news/news/britney-spears-and-sam-asghari-coud-get-engaged-soon/,2018-07-27
1455,Gossip,www.etonline.com/news/212684_billy_ray_cyrus_tells_fans_don_t_jump_the_gun_after_miley_marriage_speculation,2017-03-11
1456,Gossip,www.newidea.com.au/pink-marriage-to-carey-hart-in-crisis,2018-04-03
1457,Gossip,www.usmagazine.com/celebrity-moms/news/north-west-wears-bulletproof-vest-kanye-wests-adidas-pics-2015172/,2015-02-17
1458,Gossip,www.thesun.co.uk/tvandshowbiz/4768929/scott-disick-looks-miserable-on-day-out-in-la-after-ex-kourtney-kardashian-banned-sofia-richie-from-meeting-their-kids/,2017-10-25
1459,Gossip,www.mirror.co.uk/3am/celebrity-news/trivia-game-blunder-suggests-prince-9526773,2016-12-28
1460,Gossip,www.cosmopolitan.com/entertainment/celebs/a62812/justin-bieber-selena-gomez-timeline-breakup/,2018-03-15
1461,Gossip,www.thedailybeast.com/is-taylor-swift-kicking-kanye-and-kim-while-theyre-down,2018-05-10
1462,Gossip,www.seventeen.com/celebrity/movies-tv/news/a46484/ariel-winters-fake-baby-voice-will-make-you-instantly-uncomfortable/,2017-04-17
1463,Gossip,www.dailymail.co.uk/tvshowbiz/article-3798993/Christina-Applegate-dumped-mid-date-Gwyneth-Paltrow-branded-good-Jennifer-Aniston-world-s-famous-jilted-wife-look-Brad-Pitt-s-true-romances.html,2016-09-20
1464,Gossip,www.mercurynews.com/2018/07/12/katie-holmes-just-cant-quit-jamie-foxx-despite-his-publicly-humiliating-her-with-other-women/,2018-07-12
1465,Gossip,www.dailystar.co.uk/showbiz/621405/George-Amal-Clooney-hire-baby-bouncers-protect-newborn-twins-Alex-Ella,2017-06-10
1466,Gossip,www.usmagazine.com/celebrity-news/news/jennifer-lopez-talks-marriage-and-alex-rodriguez/,2018-03-15
1467,Gossip,www.harpersbazaar.com/celebrity/latest/a20976513/emma-stone-dating-justin-theroux-rumors/,2018-03-31
1468,Gossip,www.billboard.com/articles/columns/pop/8465069/blake-shelton-gwen-stefani-relationship-timeline,2019-09-03
1470,Gossip,www.mirror.co.uk/3am/celebrity-news/kim-kardashian-sent-panic-kanye-12469057,2018-05-02
1471,Gossip,www.newidea.com.au/sarah-jessica-parker-baby-at-52,2018-02-26
1472,Gossip,www.ibtimes.com/justin-timberlake-5-other-stars-rumored-perform-super-bowl-2018-2594783,2017-09-27
1473,Gossip,www.newidea.com.au/angelina-jolie-dating-cambodian-rap-star-prach-ly,2018-01-11
1474,Gossip,www.newidea.com.au/tom-cruise-and-jane-fonda-spark-romance-rumours,2018-05-07
1475,Gossip,kardashiandish.com/2017/10/28/kardashians-hired-private-investigators-dig-dirt-blac-chyna/,2017-10-28
1476,Gossip,www.latimes.com/entertainment/la-et-grammys-2018-nominations-live-here-s-why-taylor-swift-was-shut-out-1511879531-htmlstory.html,2017-11-29
1477,Gossip,www.architecturaldigest.com/story/kim-kardashian-kanye-west-50k-pool,2018-08-07
1478,Gossip,deadline.com/2018/02/robert-pattinson-dishes-on-western-comedy-damsel-as-he-says-he-would-absolutely-return-to-franchise-land-1202291371/,2018-02-16
